"","state","county","tract","Total_2010","White_2010","American_Indian_2010","Black_2010","B25006_009E","Pacific_Islander_2010","Asian_2010","Two_plus_races_2010","Other_Race_2010","B25006_010E","(White_Percent = White_2010/Total_2010) * 100","(Black_Percent_2010 = Black_2010/Total_2010) * 100","(Indian_Percent_2010 = American_Indian_2010/Total_2010) * 100","(Asian_Percent_2010 = Asian_2010/Total_2010) * 100","*...","(Other_Percent_2010 = Other_Race_2010/Total_2010) * 100"
"382","04","013","812100",1978,1507,19,95,44,0,171,79,107,35,76.1880687563195,4.80283114256825,0.96056622851365,8.64509605662285,3.99393326592518,5.40950455005056
"383","04","013","812200",2162,1973,0,15,0,0,158,16,0,16,91.2580943570768,0.693802035152636,0,7.30804810360777,0.740055504162812,0
"384","04","013","812300",1487,1300,0,34,0,0,115,6,32,6,87.4243443174176,2.28648285137861,0,7.73369199731002,0.403496973772697,2.15198386012105
"385","04","013","812400",2150,1748,0,0,0,82,179,20,121,20,81.3023255813954,0,0,8.32558139534884,0.930232558139535,5.62790697674419
"386","04","013","812500",764,519,55,0,0,0,190,0,0,0,67.9319371727749,0,7.19895287958115,24.869109947644,0,0
"387","04","013","812600",1861,1588,60,133,9,0,58,22,0,13,85.3304674905964,7.14669532509404,3.22407307898979,3.1166039763568,1.18216012896292,0
"388","04","013","812700",1983,1642,12,75,0,10,164,80,0,80,82.8038325769037,3.7821482602118,0.605143721633888,8.27029752899647,4.03429147755925,0
"389","04","013","812800",1098,824,0,22,0,0,235,0,17,0,75.0455373406193,2.00364298724954,0,21.4025500910747,0,1.54826958105647
"390","04","013","812900",1000,889,0,33,0,0,67,0,11,0,88.9,3.3,0,6.7,0,1.1
"391","04","013","813000",1076,1025,12,21,0,0,18,0,0,0,95.2602230483271,1.95167286245353,1.11524163568773,1.6728624535316,0,0
"392","04","013","813100",747,476,18,65,0,9,147,32,0,32,63.7215528781794,8.70147255689424,2.40963855421687,19.6787148594378,4.28380187416332,0
"393","04","013","071910",2159,1753,126,39,10,0,0,54,187,44,81.194997684113,1.80639184807781,5.83603520148217,0,2.50115794349236,8.66141732283465
"394","04","013","071911",1086,927,46,32,0,0,0,7,74,7,85.3591160220994,2.94659300184162,4.23572744014733,0,0.644567219152855,6.81399631675875
"395","04","013","071912",850,672,25,11,0,0,17,0,125,0,79.0588235294118,1.29411764705882,2.94117647058824,2,0,14.7058823529412
"396","04","013","071913",1592,1251,0,243,0,58,21,0,19,0,78.5804020100502,15.2638190954774,0,1.31909547738693,0,1.19346733668342
"397","04","013","071914",965,574,0,88,32,0,14,127,162,95,59.4818652849741,9.11917098445596,0,1.45077720207254,13.160621761658,16.7875647668394
"398","04","013","071915",1355,1134,73,52,0,0,69,0,27,0,83.690036900369,3.83763837638376,5.38745387453875,5.09225092250922,0,1.99261992619926
"399","04","013","082002",2215,1654,62,247,5,0,43,56,153,51,74.6726862302483,11.1512415349887,2.79909706546275,1.94130925507901,2.52821670428894,6.90744920993228
"400","04","013","082007",1265,980,0,6,0,36,0,47,196,47,77.4703557312253,0.474308300395257,0,0,3.71541501976285,15.4940711462451
"401","04","013","082008",1335,963,35,78,0,0,65,30,164,30,72.1348314606741,5.84269662921348,2.62172284644195,4.8689138576779,2.24719101123596,12.2846441947566
"402","04","013","082009",1292,1016,42,122,19,0,21,19,72,0,78.6377708978328,9.44272445820433,3.25077399380805,1.62538699690402,1.47058823529412,5.57275541795666
"403","04","013","082010",1057,688,40,132,0,0,4,19,174,19,65.0898770104068,12.4881740775781,3.78429517502365,0.378429517502365,1.79754020813623,16.4616840113529
"404","04","013","082012",1331,1116,0,90,16,0,6,46,73,30,83.8467317806161,6.7618332081142,0,0.450788880540947,3.45604808414726,5.48459804658152
"405","04","013","082016",707,572,0,76,26,0,0,40,19,14,80.9052333804809,10.7496463932107,0,0,5.65770862800566,2.68741159830269
"406","04","013","082017",1073,813,0,127,0,0,51,24,58,24,75.7688723205965,11.8359739049394,0,4.75302889095992,2.23671947809879,5.40540540540541
"407","04","013","082018",1227,815,0,191,14,0,21,74,126,60,66.4221678891606,15.5664221678892,0,1.71149144254279,6.03096984515077,10.2689486552567
"408","04","013","082019",784,622,0,124,0,0,7,16,15,16,79.3367346938776,15.8163265306122,0,0.892857142857143,2.04081632653061,1.91326530612245
"409","04","013","082020",1332,1062,0,195,0,0,38,14,23,14,79.7297297297297,14.6396396396396,0,2.85285285285285,1.05105105105105,1.72672672672673
"410","04","013","082021",668,525,0,13,27,45,58,27,0,0,78.5928143712575,1.94610778443114,0,8.68263473053892,4.04191616766467,0
"411","04","013","082022",1357,899,0,187,26,0,74,26,171,0,66.2490788504053,13.7803979366249,0,5.45320560058954,1.91599115696389,12.6013264554164
"412","04","013","082023",1602,1383,0,38,0,0,55,65,61,65,86.3295880149813,2.37203495630462,0,3.43320848938826,4.05742821473159,3.80774032459426
"413","04","013","082024",1452,1158,0,141,19,0,15,87,51,68,79.7520661157025,9.71074380165289,0,1.03305785123967,5.99173553719008,3.51239669421488
"414","04","013","082025",606,485,22,32,0,0,8,17,42,17,80.03300330033,5.28052805280528,3.63036303630363,1.32013201320132,2.80528052805281,6.93069306930693
"415","04","013","082026",1750,1325,21,190,0,0,140,0,74,0,75.7142857142857,10.8571428571429,1.2,8,0,4.22857142857143
"416","04","013","082027",893,653,0,111,0,0,32,0,97,0,73.1243001119821,12.4300111982083,0,3.58342665173572,0,10.8622620380739
"417","04","013","082028",1099,827,0,167,0,0,0,14,91,14,75.2502274795268,15.1956323930846,0,0,1.27388535031847,8.28025477707006
"418","04","013","082203",1614,1048,11,250,11,16,18,62,209,51,64.9318463444857,15.4894671623296,0.681536555142503,1.11524163568773,3.84138785625774,12.9491945477076
"419","04","013","082204",1464,983,54,116,10,0,121,27,163,17,67.1448087431694,7.92349726775956,3.68852459016393,8.26502732240437,1.84426229508197,11.1338797814208
"420","04","013","082205",1539,1008,21,251,11,0,31,26,202,15,65.4970760233918,16.3092917478882,1.364522417154,2.01429499675114,1.68940870695257,13.1254061078622
"421","04","013","082206",640,431,0,48,9,0,69,9,83,0,67.34375,7.5,0,10.78125,1.40625,12.96875
"422","04","013","082207",642,559,0,27,0,0,12,13,31,13,87.0716510903427,4.20560747663551,0,1.86915887850467,2.02492211838006,4.82866043613707
"423","04","013","082208",696,557,0,0,0,0,0,0,139,0,80.0287356321839,0,0,0,0,19.9712643678161
"424","04","013","082209",698,557,7,0,0,0,0,0,134,0,79.7994269340974,0,1.00286532951289,0,0,19.1977077363897
"425","04","013","082210",1189,931,0,96,0,0,29,7,126,7,78.3010933557611,8.07401177460051,0,2.4390243902439,0.588730025231287,10.5971404541632
"426","04","013","082211",1155,927,16,46,0,0,28,0,138,0,80.2597402597403,3.98268398268398,1.38528138528139,2.42424242424242,0,11.9480519480519
"427","04","013","083000",1833,1418,26,116,26,0,33,35,205,9,77.3595199127114,6.32842334969995,1.41843971631206,1.80032733224223,1.90943807965085,11.1838516093835
"428","04","013","092305",1528,1239,22,94,0,0,65,12,96,12,81.086387434555,6.15183246073298,1.43979057591623,4.25392670157068,0.785340314136126,6.282722513089
"429","04","013","092306",2190,1811,0,144,0,36,78,29,92,29,82.6940639269406,6.57534246575342,0,3.56164383561644,1.32420091324201,4.20091324200913
"430","04","013","092307",2258,1693,145,114,14,0,134,114,58,100,74.977856510186,5.04871567759079,6.42161204605846,5.93445527015058,5.04871567759079,2.56864481842338
"431","04","013","092308",2500,2061,0,175,30,0,61,46,157,16,82.44,7,0,2.44,1.84,6.28
"432","04","013","092309",2027,1779,34,32,14,0,85,44,53,30,87.7651702022694,1.57868771583621,1.67735569807597,4.19338924518994,2.17069560927479,2.61470152935372
"433","04","013","092311",1196,937,57,76,0,0,13,16,97,16,78.3444816053512,6.35451505016722,4.76588628762542,1.08695652173913,1.33779264214047,8.11036789297659
"434","04","013","092312",2274,1746,97,222,0,0,138,0,71,0,76.7810026385224,9.76253298153034,4.26561125769569,6.06860158311346,0,3.12225153913808
"435","04","013","092401",1671,1281,0,94,35,0,0,45,251,10,76.6606822262118,5.62537402752843,0,0,2.69299820466786,15.0209455415919
"436","04","013","092402",1600,1263,60,143,0,38,14,28,54,28,78.9375,8.9375,3.75,0.875,1.75,3.375
"437","04","013","092500",1753,1392,0,42,15,0,113,42,164,27,79.406731317741,2.39589275527667,0,6.44609241300628,2.39589275527667,9.35539075869937
"438","04","013","092600",1063,820,33,55,0,0,30,11,114,11,77.140169332079,5.17403574788335,3.10442144873001,2.82220131702728,1.03480714957667,10.7243650047037
"439","04","013","092705",1147,710,37,65,38,0,166,58,111,20,61.9006102877071,5.66695727986051,3.2258064516129,14.4725370531822,5.0566695727986,9.67741935483871
"440","04","013","092708",606,400,0,89,0,0,39,0,78,0,66.006600660066,14.6864686468647,0,6.43564356435644,0,12.8712871287129
"441","04","013","092709",1398,1199,49,22,0,0,11,0,117,0,85.7653791130186,1.57367668097282,3.50500715307582,0.786838340486409,0,8.36909871244635
"442","04","013","092710",1404,1068,50,54,0,11,0,12,209,12,76.0683760683761,3.84615384615385,3.56125356125356,0,0.854700854700855,14.8860398860399
"443","04","013","092711",1033,711,0,96,0,0,20,27,179,27,68.8286544046467,9.29332042594385,0,1.93610842207164,2.61374636979671,17.3281703775411
"444","04","013","092712",1324,857,0,196,12,0,94,20,157,8,64.7280966767372,14.8036253776435,0,7.09969788519637,1.51057401812689,11.8580060422961
"445","04","013","092713",1413,993,23,135,0,0,0,13,249,13,70.276008492569,9.55414012738854,1.6277423920736,0,0.920028308563341,17.6220806794055
"446","04","013","092715",1114,639,0,176,12,0,82,58,159,46,57.3608617594255,15.7989228007181,0,7.36086175942549,5.2064631956912,14.2728904847397
"447","04","013","092716",1110,673,12,132,18,0,0,45,248,27,60.6306306306306,11.8918918918919,1.08108108108108,0,4.05405405405405,22.3423423423423
"448","04","013","092717",1502,881,0,329,0,0,56,21,215,21,58.6551264980027,21.9041278295606,0,3.72836218375499,1.39813581890812,14.3142476697736
"449","04","013","092718",1149,680,15,103,0,0,56,12,283,12,59.1818973020017,8.96431679721497,1.30548302872063,4.87380330722367,1.0443864229765,24.6301131418625
"450","04","013","092719",1640,1271,28,205,0,0,0,0,136,0,77.5,12.5,1.70731707317073,0,0,8.29268292682927
"451","04","013","092720",1609,1198,0,85,14,0,104,62,160,48,74.4561839651958,5.2827843380982,0,6.46364201367309,3.8533250466128,9.94406463642014
"452","04","013","092721",768,597,0,29,0,0,76,6,60,6,77.734375,3.77604166666667,0,9.89583333333333,0.78125,7.8125
"453","04","013","092723",1400,1082,0,190,20,0,0,42,86,22,77.2857142857143,13.5714285714286,0,0,3,6.14285714285714
"454","04","013","092724",1304,1214,0,13,0,0,8,12,57,12,93.0981595092024,0.996932515337423,0,0.613496932515337,0.920245398773006,4.37116564417178
"455","04","013","092801",1359,895,34,31,0,0,0,104,295,104,65.8572479764533,2.28108903605592,2.5018395879323,0,7.65268579838116,21.7071376011773
"456","04","013","092802",1449,1091,46,73,0,0,0,0,239,0,75.2933057280883,5.03795721187026,3.17460317460317,0,0,16.4941338854382
"457","04","013","092900",1180,810,25,110,13,0,0,13,222,0,68.6440677966102,9.32203389830508,2.11864406779661,0,1.10169491525424,18.8135593220339
"458","04","013","093001",1928,1364,112,168,8,44,12,8,220,0,70.746887966805,8.71369294605809,5.80912863070539,0.622406639004149,0.4149377593361,11.4107883817427
"459","04","013","093002",1316,815,0,257,12,13,65,28,138,16,61.9300911854103,19.5288753799392,0,4.93920972644377,2.12765957446809,10.4863221884498
"460","04","013","093101",1463,1074,0,131,6,0,0,25,233,19,73.4107997265892,8.9542036910458,0,0,1.70881749829118,15.9261790840738
"461","04","013","093104",1500,1189,9,167,0,0,0,0,135,0,79.2666666666667,11.1333333333333,0.6,0,0,9
"462","04","013","093105",1761,1184,44,164,13,0,0,93,276,80,67.2345258375923,9.31289040318001,2.49858035207269,0,5.28109028960818,15.6729131175468
"463","04","013","093106",1109,948,6,70,0,0,54,0,31,0,85.4824165915239,6.31199278629396,0.541027953110911,4.8692515779982,0,2.79531109107304
"464","04","013","093200",1396,897,33,205,0,0,66,11,184,11,64.2550143266476,14.6848137535817,2.36389684813754,4.72779369627507,0.787965616045845,13.1805157593123
"465","04","013","103205",1070,1041,0,10,0,0,19,0,0,0,97.2897196261682,0.934579439252336,0,1.77570093457944,0,0
"466","04","013","103206",872,872,0,0,0,0,0,0,0,0,100,0,0,0,0,0
"467","04","013","103207",943,902,0,14,0,0,2,7,18,7,95.6521739130435,1.48462354188759,0,0.212089077412513,0.742311770943796,1.90880169671262
"468","04","013","103208",2081,1823,0,128,0,0,113,17,0,17,87.6021143680923,6.15088899567516,0,5.43008169149447,0.816914944738107,0
"469","04","013","103209",2206,2056,35,0,0,0,105,0,10,0,93.2003626473255,0,1.58658204895739,4.75974614687217,0,0.453309156844968
"470","04","013","103210",3021,2740,10,94,0,0,56,36,85,36,90.698444223767,3.11155246607084,0.33101621979477,1.85369083085071,1.19165839126117,2.81363786825554
"471","04","013","103211",1787,1597,0,0,0,0,96,23,71,23,89.3676552881925,0,0,5.37213206491326,1.2870733072188,3.97313933967543
"472","04","013","103212",1663,1498,0,9,0,47,74,11,24,11,90.0781719783524,0.541190619362598,0,4.44978953698136,0.661455201443175,1.44317498496693
"473","04","013","103214",1509,1473,0,11,0,0,12,13,0,13,97.6143141153081,0.728959575878065,0,0.795228628230616,0.861497680583168,0
"474","04","013","103215",969,946,0,21,0,0,2,0,0,0,97.6264189886481,2.1671826625387,0,0.206398348813209,0,0
"475","04","013","103216",2185,2000,0,97,0,40,17,31,0,31,91.533180778032,4.43935926773455,0,0.778032036613272,1.4187643020595,0
"476","04","013","103217",2729,2559,0,14,25,0,63,72,21,47,93.7706119457677,0.513008427995603,0,2.30853792598021,2.6383290582631,0.769512641993404
"477","04","013","103219",1514,1435,0,52,0,0,16,11,0,11,94.782034346103,3.43461030383091,0,1.05680317040951,0.726552179656539,0
"478","04","013","103220",1512,1422,0,0,0,0,77,0,13,0,94.0476190476191,0,0,5.09259259259259,0,0.85978835978836
"479","04","013","103302",2414,2089,0,14,13,0,66,79,166,66,86.5368682684341,0.579950289975145,0,2.73405136702568,3.27257663628832,6.87655343827672
"480","04","013","103303",1551,1392,9,53,0,0,38,36,23,36,89.7485493230174,3.41715022566086,0.580270793036751,2.45003223726628,2.321083172147,1.4829142488717
"481","04","013","103304",1636,1318,35,8,0,0,0,29,246,29,80.5623471882641,0.488997555012225,2.13936430317848,0,1.77261613691932,15.0366748166259
"482","04","013","103305",1004,904,0,17,0,0,0,0,83,0,90.0398406374502,1.69322709163347,0,0,0,8.26693227091633
"483","04","013","103306",1172,933,11,89,8,13,0,35,91,27,79.6075085324232,7.5938566552901,0.938566552901024,0,2.98634812286689,7.76450511945393
"484","04","013","103400",1836,1649,40,19,0,0,36,26,66,26,89.8148148148148,1.03485838779956,2.17864923747277,1.96078431372549,1.4161220043573,3.59477124183007
"485","04","013","103501",1211,1122,10,21,0,0,11,0,47,0,92.6507018992568,1.73410404624277,0.825763831544178,0.908340214698596,0,3.88109000825764
"486","04","013","103502",2466,2289,0,89,12,0,64,12,12,0,92.8223844282238,3.60908353609084,0,2.59529602595296,0.48661800486618,0.48661800486618
"487","04","013","103604",1891,1559,0,45,0,0,190,0,97,0,82.4431517715495,2.37969328397673,0,10.0475938656795,0,5.12956107879429
"488","04","013","103605",2468,2357,0,0,0,0,49,34,28,34,95.5024311183144,0,0,1.98541329011345,1.37763371150729,1.13452188006483
"489","04","013","103606",1657,1550,0,45,0,0,45,0,17,0,93.5425467712734,2.71575135787568,0,2.71575135787568,0,1.02595051297526
"490","04","013","103607",1846,1725,0,30,0,0,39,27,25,27,93.4452871072589,1.62513542795233,0,2.11267605633803,1.4626218851571,1.35427952329361
"491","04","013","103608",1347,1087,56,52,25,0,48,39,65,14,80.6978470675575,3.86043058648849,4.15738678544915,3.56347438752784,2.89532293986637,4.82553823311062
"492","04","013","103609",2310,1830,39,164,14,0,57,72,148,58,79.2207792207792,7.0995670995671,1.68831168831169,2.46753246753247,3.11688311688312,6.40692640692641
"493","04","013","103611",2317,2058,0,83,17,0,120,56,0,39,88.821752265861,3.58221838584376,0,5.17911091929219,2.41691842900302,0
"494","04","013","103612",2168,1928,0,119,21,0,58,21,42,0,88.929889298893,5.48892988929889,0,2.67527675276753,0.968634686346864,1.93726937269373
"495","04","013","103614",1216,1149,22,0,0,0,0,0,45,0,94.4901315789474,0,1.80921052631579,0,0,3.70065789473684
"496","04","013","103615",1584,1128,0,161,0,0,0,0,295,0,71.2121212121212,10.1641414141414,0,0,0,18.6237373737374
"497","04","013","103701",2193,1920,91,82,0,0,63,10,27,10,87.5512995896033,3.73917008663931,4.14956680346557,2.87277701778386,0.455996352029184,1.2311901504788
"498","04","013","103702",1607,1398,96,54,0,0,0,17,42,17,86.994399502178,3.36029869321718,5.9738643434972,0,1.05787181082763,2.61356565028002
"499","04","013","103900",2295,1867,51,108,16,0,29,16,224,0,81.3507625272331,4.70588235294118,2.22222222222222,1.2636165577342,0.697167755991285,9.760348583878
"500","04","013","104000",2550,2103,16,79,0,0,82,17,253,17,82.4705882352941,3.09803921568627,0.627450980392157,3.2156862745098,0.666666666666667,9.92156862745098
"501","04","013","104100",2169,1960,14,25,15,0,51,30,89,15,90.3642231443061,1.15260488704472,0.645458736745044,2.35131396957123,1.38312586445367,4.10327339787921
"502","04","013","104202",1840,1718,25,35,13,0,7,13,42,0,93.3695652173913,1.90217391304348,1.35869565217391,0.380434782608696,0.706521739130435,2.28260869565217
"503","04","013","104203",2394,1880,50,96,0,0,117,37,214,37,78.5296574770259,4.01002506265664,2.08855472013367,4.88721804511278,1.54553049289891,8.9390142021721
"504","04","013","104204",1149,1079,0,0,0,0,32,8,30,8,93.9077458659704,0,0,2.78503046127067,0.696257615317667,2.61096605744125
"505","04","013","104205",2152,1644,93,38,26,0,37,26,314,0,76.3940520446097,1.76579925650558,4.32156133828996,1.71933085501859,1.20817843866171,14.5910780669145
"506","04","013","104206",1385,1125,18,11,0,0,43,16,172,16,81.2274368231047,0.794223826714801,1.29963898916968,3.10469314079422,1.15523465703971,12.4187725631769
"507","04","013","104207",1853,1650,23,45,0,0,72,24,39,24,89.0447922288181,2.42849433351322,1.24123043712898,3.88559093362115,1.29519697787372,2.10469508904479
"508","04","013","104212",2355,2018,0,57,41,24,122,54,80,13,85.6900212314225,2.4203821656051,0,5.18046709129512,2.29299363057325,3.39702760084926
"509","04","013","104214",782,718,0,9,0,0,28,12,15,12,91.8158567774936,1.15089514066496,0,3.58056265984655,1.53452685421995,1.91815856777494
"510","04","013","104215",1560,1438,0,50,0,0,26,16,30,16,92.1794871794872,3.2051282051282,0,1.66666666666667,1.02564102564103,1.92307692307692
"511","04","013","104216",2026,1646,22,18,131,0,82,149,109,18,81.243830207305,0.888450148075025,1.08588351431392,4.04738400789733,7.35439289239882,5.38005923000987
"512","04","013","104217",2020,1847,17,108,0,0,0,0,48,0,91.4356435643564,5.34653465346535,0.841584158415842,0,0,2.37623762376238
"513","04","013","104218",1630,1340,34,103,0,36,66,0,51,0,82.2085889570552,6.31901840490798,2.08588957055215,4.04907975460123,0,3.12883435582822
"514","04","013","104219",1030,950,0,5,0,0,24,0,51,0,92.2330097087379,0.485436893203883,0,2.33009708737864,0,4.95145631067961
"515","04","013","104221",2017,1739,0,88,0,0,60,63,67,63,86.2171541893902,4.36291522062469,0,2.9747149231532,3.12345066931086,3.32176499752107
"516","04","013","104222",2208,1926,45,60,0,0,0,115,62,115,87.2282608695652,2.71739130434783,2.03804347826087,0,5.20833333333333,2.80797101449275
"517","04","013","104223",634,573,0,15,0,0,16,14,16,14,90.3785488958991,2.36593059936909,0,2.52365930599369,2.20820189274448,2.52365930599369
"518","04","013","104224",2311,2082,0,16,14,0,90,49,74,35,90.0908697533535,0.692340977931631,0,3.89441800086543,2.12029424491562,3.20207702293379
"519","04","013","104225",1378,1248,9,50,0,0,13,0,58,0,90.5660377358491,3.62844702467344,0.653120464441219,0.943396226415094,0,4.20899854862119
"520","04","013","104226",1828,1704,22,28,0,0,0,45,29,45,93.2166301969365,1.53172866520788,1.2035010940919,0,2.4617067833698,1.58643326039387
"521","04","013","104227",790,642,0,36,0,0,24,17,71,17,81.2658227848101,4.55696202531646,0,3.0379746835443,2.15189873417722,8.9873417721519
"522","04","013","104301",1114,947,0,57,17,0,0,17,93,0,85.0089766606822,5.11669658886894,0,0,1.52603231597846,8.34829443447038
"523","04","013","104302",1978,1631,58,169,32,0,27,59,34,27,82.4570273003033,8.54398382204247,2.93225480283114,1.36501516683519,2.98281092012133,1.71890798786653
"524","04","013","104401",2124,1822,94,96,0,0,51,0,61,0,85.7815442561205,4.51977401129944,4.4256120527307,2.40112994350282,0,2.87193973634652
"525","04","013","104402",1248,683,11,120,0,0,384,0,50,0,54.7275641025641,9.61538461538462,0.881410256410256,30.7692307692308,0,4.00641025641026
"526","04","013","104501",1192,933,36,25,0,0,27,0,171,0,78.2718120805369,2.09731543624161,3.02013422818792,2.26510067114094,0,14.3456375838926
"527","04","013","104502",1379,1083,24,25,0,0,0,25,222,25,78.535170413343,1.81290790427846,1.74039158810732,0,1.81290790427846,16.0986221899927
"528","04","013","104600",1684,1460,43,84,10,0,22,38,37,28,86.6983372921615,4.98812351543943,2.55344418052257,1.30641330166271,2.25653206650831,2.19714964370546
"529","04","013","104701",1400,1330,16,24,0,0,12,18,0,18,95,1.71428571428571,1.14285714285714,0.857142857142857,1.28571428571429,0
"530","04","013","104702",1815,1619,77,12,0,0,0,0,107,0,89.2011019283747,0.661157024793388,4.24242424242424,0,0,5.89531680440771
"531","04","013","104801",1627,1537,0,34,0,0,45,11,0,11,94.4683466502766,2.08973570989551,0,2.76582667486171,0.676090964966195,0
"532","04","013","104802",2810,2638,0,60,0,0,0,64,48,64,93.8790035587189,2.13523131672598,0,0,2.27758007117438,1.70818505338078
"533","04","013","104900",1692,1526,0,17,10,19,79,28,23,18,90.1891252955083,1.00472813238771,0,4.66903073286052,1.6548463356974,1.35933806146572
"534","04","013","105002",1068,1033,10,0,0,0,11,14,0,14,96.7228464419476,0,0.936329588014981,1.02996254681648,1.31086142322097,0
"535","04","013","105003",1622,1527,0,39,0,0,43,13,0,13,94.1430332922318,2.40443896424168,0,2.65104808877929,0.801479654747226,0
"536","04","013","105004",1162,1034,0,38,0,0,90,0,0,0,88.9845094664372,3.27022375215146,0,7.74526678141136,0,0
"537","04","013","105101",1697,1678,0,11,0,0,0,8,0,8,98.8803771361226,0.648202710665881,0,0,0.47142015321155,0
"538","04","013","105102",2464,2192,17,15,83,0,96,96,48,13,88.961038961039,0.608766233766234,0.689935064935065,3.8961038961039,3.8961038961039,1.94805194805195
"539","04","013","105103",1182,1074,0,35,9,0,51,9,13,0,90.8629441624365,2.96108291032149,0,4.31472081218274,0.761421319796954,1.09983079526227
"540","04","013","105200",2845,2554,0,118,0,0,21,80,72,80,89.7715289982425,4.14762741652021,0,0.738137082601054,2.81195079086116,2.53075571177504
"541","04","013","105300",2335,2188,29,14,0,0,55,0,49,0,93.7044967880086,0.599571734475375,1.24197002141328,2.35546038543897,0,2.09850107066381
"542","04","013","105400",1466,1312,26,11,0,0,68,12,37,12,89.4952251023192,0.750341064120055,1.77353342428377,4.63847203274215,0.818553888130969,2.52387448840382
"543","04","013","105501",998,657,25,51,13,0,85,13,167,0,65.8316633266533,5.11022044088176,2.50501002004008,8.51703406813627,1.30260521042084,16.7334669338677
"544","04","013","105502",790,390,99,124,25,0,71,25,81,0,49.3670886075949,15.6962025316456,12.5316455696203,8.9873417721519,3.16455696202532,10.253164556962
"545","04","013","105503",1510,1009,0,303,11,0,75,28,95,17,66.8211920529801,20.0662251655629,0,4.96688741721854,1.85430463576159,6.29139072847682
"546","04","013","105601",1226,922,18,25,32,0,8,32,221,0,75.2039151712887,2.03915171288744,1.46818923327896,0.65252854812398,2.61011419249592,18.026101141925
"547","04","013","105602",2192,1410,33,277,57,0,34,89,349,32,64.3248175182482,12.6368613138686,1.50547445255474,1.55109489051095,4.06021897810219,15.9215328467153
"548","04","013","105701",1106,982,32,40,0,0,20,0,32,0,88.7884267631103,3.61663652802893,2.89330922242315,1.80831826401447,0,2.89330922242315
"549","04","013","105702",1329,948,70,103,11,0,27,55,126,44,71.3318284424379,7.75018811136193,5.26711813393529,2.03160270880361,4.13844996237773,9.48081264108352
"550","04","013","105800",2120,1630,63,68,29,0,65,29,265,0,76.8867924528302,3.20754716981132,2.97169811320755,3.06603773584906,1.36792452830189,12.5
"551","04","013","105900",2031,1669,23,156,0,0,14,0,169,0,82.1762678483506,7.68094534711965,1.13244707040867,0.68931560807484,0,8.32102412604628
"552","04","013","106001",597,320,0,56,0,0,11,0,210,0,53.6013400335008,9.38023450586265,0,1.84254606365159,0,35.1758793969849
"553","04","013","106002",999,792,30,76,0,0,22,28,51,28,79.2792792792793,7.60760760760761,3.003003003003,2.2022022022022,2.8028028028028,5.10510510510511
"554","04","013","106003",1129,873,56,102,0,0,0,0,98,0,77.3250664304694,9.03454384410983,4.96014171833481,0,0,8.68024800708592
"555","04","013","106100",2442,2142,104,153,0,0,31,12,0,12,87.7149877149877,6.26535626535627,4.25880425880426,1.26945126945127,0.491400491400491,0
"556","04","013","106200",1271,1139,0,11,0,0,47,23,51,23,89.6144767899292,0.865460267505901,0,3.6978756884343,1.8095987411487,4.0125885129819
"557","04","013","106300",2066,1737,0,166,0,0,114,0,49,0,84.0755082284608,8.03484995159729,0,5.51790900290416,0,2.37173281703775
"558","04","013","106400",1272,994,56,175,0,0,36,0,11,0,78.1446540880503,13.7578616352201,4.40251572327044,2.83018867924528,0,0.864779874213837
"559","04","013","106501",1515,1474,0,0,0,0,0,27,14,27,97.2937293729373,0,0,0,1.78217821782178,0.924092409240924
"560","04","013","106502",1880,1710,21,46,0,0,36,21,46,21,90.9574468085106,2.4468085106383,1.11702127659574,1.91489361702128,1.11702127659574,2.4468085106383
"561","04","013","106600",1535,1423,9,31,0,0,52,10,10,10,92.7035830618892,2.01954397394137,0.586319218241042,3.38762214983713,0.651465798045603,0.651465798045603
"562","04","013","106701",1684,1016,175,268,40,0,31,56,138,16,60.332541567696,15.9144893111639,10.3919239904988,1.84085510688836,3.32541567695962,8.19477434679335
"563","04","013","106702",607,553,0,17,0,0,19,0,18,0,91.1037891268534,2.8006589785832,0,3.13014827018122,0,2.96540362438221
"564","04","013","106703",1012,865,13,0,0,0,12,0,122,0,85.4743083003953,0,1.28458498023715,1.18577075098814,0,12.0553359683794
"565","04","013","106801",1735,968,110,277,13,0,50,13,317,0,55.792507204611,15.9654178674352,6.34005763688761,2.88184438040346,0.749279538904899,18.2708933717579
"566","04","013","106802",1337,1107,56,110,0,0,46,0,18,0,82.7973074046372,8.22737471952132,4.18848167539267,3.44053851907255,0,1.34629768137622
"567","04","013","106900",2379,1717,18,111,0,0,104,0,429,0,72.1731820092476,4.66582597730139,0.756620428751576,4.37158469945355,0,18.0327868852459
"568","04","013","107000",2235,1719,0,115,33,17,94,48,242,15,76.9127516778524,5.14541387024608,0,4.20581655480984,2.14765100671141,10.82774049217
"569","04","013","107101",1190,894,0,76,0,0,64,16,140,16,75.1260504201681,6.38655462184874,0,5.3781512605042,1.34453781512605,11.7647058823529
"570","04","013","107102",1639,952,0,239,0,0,65,6,377,6,58.0841976815131,14.5820622330689,0,3.96583282489323,0.36607687614399,23.0018303843807
"571","04","013","107201",1306,824,45,165,6,0,0,17,255,11,63.093415007657,12.6339969372129,3.44563552833078,0,1.30168453292496,19.5252679938744
"572","04","013","107202",1357,881,93,41,0,34,0,0,308,0,64.9226234340457,3.02137067059691,6.85335298452469,0,0,22.6971260132646
